name,rank_change,gross_change,revenue,rating
2495,-8.38,4.18,1848402999,2.9
597,-6.7,-6.62,2520284382,3.68
1054,-1.77,-2.64,395321738,3.55
216,0.4,-6.63,1945541123,3.93
2911,2.44,-10.93,1589058818,4.18
3075,9.78,-4.94,2807512297,4.62
3227,-5.06,10.74,2117262528,3.09
3126,-9.0,10.33,1088734055,2.02
4840,-0.93,-14.43,2103189766,4.07
1261,-7.38,-7.42,2705445984,2.36
730,-1.38,-16.58,2273535388,4.31
2322,-7.16,15.82,1641774020,4.03
2142,-7.73,-19.46,363260998,4.6
615,-1.41,9.95,2238723791,3.42
4314,9.56,18.85,1309799971,2.36
2322,-3.72,-0.39,1114057179,3.33
4194,5.16,5.13,1088454598,4.8
3587,-9.41,-7.66,1052022037,2.34
1387,2.18,-2.99,1992174516,2.38
2236,8.35,-7.99,2612679029,4.04
527,7.44,18.79,39900665,2.29
4933,-3.64,8.87,1282263947,4.08
2991,6.63,-6.79,1029630350,3.72
1242,-0.47,-1.91,520987831,3.37
2456,5.24,-17.95,1082737136,4.79
2408,-0.84,2.39,543279021,3.89
2258,-1.53,-3.05,2189032676,2.34
1720,0.66,9.37,2442883555,3.33
989,9.25,-13.11,1857852341,3.8
2090,1.25,8.26,2261179323,3.69
634,7.83,-2.06,2470844171,3.53
1307,4.68,-10.84,1196712424,4.19
4347,-5.09,19.37,157175780,4.41
1531,9.64,9.49,2322677953,4.88
3901,0.13,-5.18,1821384351,2.72
365,-1.02,-2.5,1254946451,4.44
4241,-5.07,-8.6,2864322476,2.19
997,9.22,-17.44,540329494,2.05
1954,0.3,-10.76,735791268,2.27
1312,7.43,-14.98,1673949908,3.56
1527,4.47,-2.69,2787965245,4.02
4866,3.7,12.36,701792614,4.9
1172,-3.12,1.71,2534532822,4.88
3433,2.72,14.19,1006447423,3.37
4989,6.84,14.59,937582828,2.22
3353,-2.2,0.86,2080583280,2.02
610,1.38,-8.2,434656745,3.49
4484,1.38,9.68,1513899825,2.93
1904,-5.75,-2.02,2887879094,3.17
1166,-4.37,-10.66,185927922,4.48
992,0.94,-5.81,2421687103,4.83
1529,0.17,-7.86,382306480,3.79
3440,-9.27,-11.45,1236785941,2.09
2596,9.05,9.07,2289341030,3.9
4754,4.36,-7.07,2688382063,2.76
102,2.66,-8.18,419293525,4.51
3473,-5.65,7.58,1413688041,2.25
294,2.06,-14.41,1680606716,2.11
1218,-5.73,-19.14,523819351,2.6
3069,-3.0,-19.95,1671829279,2.45
4214,3.42,-6.68,2772410817,2.58
3395,6.27,11.96,2154465022,4.16
3047,9.11,-15.12,1655754667,3.24
3050,-5.06,-4.63,2209938406,4.68
84,0.03,-11.2,316898516,3.04
4792,7.35,-15.07,927050942,3.98
197,8.04,12.15,244739524,4.55
1910,3.5,12.42,1391916178,4.94
776,0.26,-11.07,2038577447,2.09
957,1.07,8.87,2777786351,4.89
4972,6.63,3.73,2702429584,2.8
2794,-5.5,-8.82,1588911465,2.27
1490,8.43,-13.4,699605104,4.41
1554,0.4,-2.57,815298591,2.41
180,6.03,-16.83,1270000448,2.85
1711,7.4,-18.89,2424471968,2.4
1125,-3.17,-4.56,1929356128,3.82
3913,6.01,4.14,1238766028,4.36
3794,-4.5,-8.42,2869257230,3.46
311,-8.15,-6.59,425573816,4.3
4426,-5.59,19.36,2723313855,4.47
4452,4.27,15.8,959516040,2.56
3052,7.34,-0.64,2609503301,4.03
3770,-2.82,-12.05,211617504,2.3
1415,7.78,4.73,1643701058,2.25
3350,9.64,19.65,20749538,2.4
961,9.77,-11.79,2159445231,2.37
4640,-0.19,13.91,520168205,3.62
1681,2.14,-10.39,507508861,2.41
4383,-3.62,-15.93,2742632321,2.54
612,-8.0,-4.72,2105307149,2.7
3894,5.25,18.09,2416641982,2.1
1947,4.41,9.51,2343275188,3.22
4543,-7.47,-17.31,2194499385,2.47
3712,-1.61,18.56,360533767,3.9
1358,-4.79,-1.85,1713426893,2.1
975,5.69,15.05,1882774070,4.56
1370,-6.53,-19.86,1123283985,2.8
3046,0.79,-2.89,1040619317,3.87
2277,9.41,-12.14,1356790299,3.89
2054,8.81,19.29,163785488,2.45
2162,0.95,-17.22,2870370056,4.88
212,-2.71,6.99,1854875033,2.26
2025,5.43,8.18,1545688842,4.38
1866,2.53,-15.24,1732450940,4.24
2569,-1.49,6.74,2612064528,3.4
2372,-8.44,-17.11,2676349379,3.96
988,8.21,-10.76,2192446702,2.38
1611,-6.41,4.61,748217926,2.66
1044,-6.23,10.98,442728700,4.17
1505,-3.29,-19.4,129455828,2.74
2548,-1.14,-4.76,1632824418,2.97
4447,-3.93,-11.0,432661512,2.94
1749,-5.16,9.98,440364118,4.02
2856,-6.41,17.18,67883502,4.3
4913,-3.82,9.65,2033417774,4.17
2744,5.56,18.06,1488395255,2.72
3319,2.41,-17.44,643023184,2.42
513,1.37,1.69,1642316868,3.6
555,9.21,-17.47,894450597,3.31
2069,-2.98,8.86,1447148379,3.82
3794,2.65,-16.56,752948050,4.59
4984,-5.47,11.96,1300409269,4.32
2577,-1.28,0.16,194296213,3.57
303,-4.76,7.42,1613971081,4.65
1218,-6.45,-9.96,1574333784,2.55
427,-0.74,-13.72,1299338605,4.09
3887,-7.87,7.62,281683625,3.41
1232,4.39,-16.66,249669734,2.11
4950,-2.69,4.5,660037368,4.61
4684,-5.77,2.54,1936236092,4.3
2577,-6.5,-17.81,1756459543,2.35
3170,4.16,-3.13,1205071042,2.21
1225,6.28,3.27,98691089,2.45
4287,0.03,-1.03,314034095,4.48
1630,-3.03,-15.55,30709523,3.06
1602,-0.81,16.83,1379794967,4.32
3604,7.48,-6.28,2618071281,3.88
2734,2.64,13.25,773113515,2.01
4101,3.0,1.27,1143869265,4.22
4449,2.16,12.32,1262534296,3.97
418,4.83,-12.37,2857519989,2.49
3112,-6.74,-7.79,2393079535,2.79
1266,-4.5,-15.56,2895086143,2.83
2243,-6.06,17.84,1642153163,4.87
4855,-4.44,-19.98,2081521563,3.97
4873,9.63,-17.07,411922413,4.77
4554,6.05,17.02,1945390901,2.67
1641,-9.19,-15.91,2528715124,4.73
4566,-7.23,-16.97,1211315211,2.31
462,-9.53,14.85,2805108751,3.94
4210,7.76,-14.76,2483631997,4.97
1709,0.67,-6.39,2214811076,2.82
3035,-4.02,-10.49,912656642,2.96
2676,7.75,-4.0,2803882861,2.46
2253,9.8,-1.8,2381268518,3.35
1501,2.6,0.98,1122122460,4.39
558,9.43,10.11,756802593,4.66
3747,1.96,-12.57,726639276,3.93
748,2.47,14.24,1604164751,4.25
261,5.09,-1.19,23022026,3.51
419,-3.87,5.51,2714652417,4.61
4778,-1.98,6.97,1758165874,4.94
3943,6.1,10.12,1985718180,3.81
1915,9.16,16.9,2588591881,3.58
3432,-9.74,-9.85,2524580282,3.32
3704,-6.31,-9.52,1200636661,4.66
2211,-2.5,-0.75,183535172,2.68
1171,-8.69,0.81,1564796967,4.86
4666,4.51,-0.83,2790126483,2.6
904,8.02,-8.24,1865150806,2.39
3581,-5.31,-13.57,2689088942,3.48
2473,-2.12,-17.13,291872173,2.69
4789,0.99,1.33,292699696,2.48
1035,-3.55,-6.27,535946222,2.22
3313,7.54,-1.07,2293794527,2.57
333,4.97,7.43,2230628139,2.52
1001,6.11,5.8,1070055818,3.25
4336,-2.34,18.44,1115872518,4.11
3146,-6.83,2.92,1531052863,2.02
3735,0.17,12.02,1615813986,2.03
715,8.85,-3.16,1958739668,2.26
1459,-6.71,13.25,932577088,4.27
3426,-3.29,-8.97,1403280800,4.63
2559,-7.95,12.7,972181823,4.12
2822,2.28,7.4,1387284452,2.21
2415,6.13,-1.67,1305920222,4.57
1131,-4.52,13.69,618576215,4.49
4512,0.08,3.93,1114451309,2.51
2129,7.44,-17.39,671980138,2.29
3444,5.98,12.76,856411890,2.6
1017,0.9,-7.35,699160227,2.8
4542,4.34,4.18,615419518,4.34
4020,-4.22,14.68,100845395,4.28
4305,8.17,16.65,2741919943,3.45
3543,9.63,11.1,2661115579,3.83
2836,2.5,-2.82,2591574040,3.53
594,9.41,-10.37,1496491729,3.39
4789,-9.68,-3.01,1774440155,3.31
4893,5.37,11.96,2803895084,4.05
4633,3.55,6.99,1511262157,4.51
4591,-5.34,-6.45,41326082,4.98
4427,-5.76,-5.04,1897457294,4.01
3778,2.11,-13.16,2289435577,4.63
4087,-0.45,-14.94,1633960707,3.52
2668,8.79,6.82,317622143,4.65
699,5.16,-19.4,263695651,2.25
2011,-1.36,-15.81,1817773568,4.91
4049,-7.44,-2.98,585007595,4.05
648,2.24,4.9,130277257,2.84
833,-7.1,2.09,464080746,2.02
620,7.27,-0.86,1989540996,2.82
4939,-5.72,12.17,361394870,4.51
140,-5.62,4.21,1325500635,3.58
1976,-4.86,8.39,574842754,3.76
4167,6.46,7.53,2477000757,4.6
2327,2.84,16.84,93225155,3.33
1793,-5.6,0.85,595763286,3.94
2806,2.17,4.66,1231410159,2.42
2395,-4.51,10.16,1524334112,2.94
3273,8.98,8.22,880206987,3.5
115,2.95,-16.36,2203781582,4.11
3313,-6.06,7.61,1147305852,2.98
3966,1.08,18.41,65415517,2.48
2415,1.24,19.84,2719780646,4.94
1382,9.61,18.39,2317686872,4.63
1223,2.84,-7.71,2357985745,4.55
4916,-3.77,-4.34,2748019183,3.34
3365,7.58,-0.68,43350493,3.47
4729,-8.96,-11.82,2175389540,3.09
2463,2.75,-14.5,697187546,2.04
3711,-5.16,-0.86,1869114240,3.2
4214,0.28,-7.75,2481478592,3.7
1699,-9.99,-14.61,267040016,4.67
3196,-0.19,10.12,294657916,4.36
1354,0.26,8.43,685168676,2.79
4672,-8.77,-4.59,589492097,4.3
3773,0.69,9.25,973388855,3.7
1129,-9.35,-17.56,1291817063,4.84
4451,-9.46,-16.86,2162196105,2.64
4105,9.83,-5.0,1348445449,2.7
4213,-2.62,10.82,538232596,2.18
3730,5.08,-19.9,602413291,2.32
1523,8.05,13.74,105336296,2.54
1471,-9.99,4.01,1754501976,3.07
3890,-7.84,-10.45,2266500351,4.81
2349,-2.96,-6.86,538608451,2.66
1291,-7.51,11.34,1867399188,2.0
4267,0.86,-4.58,759061271,3.4
2990,8.99,14.63,2661129333,2.44
528,-0.5,-8.15,1519114370,3.22
2808,-3.91,5.07,2791149846,2.37
2473,1.93,4.87,1723964116,4.61
2488,6.05,14.23,2312758257,4.59
2907,4.99,-19.06,2223571099,2.88
2702,0.77,3.53,1277773768,3.2
4762,3.9,13.09,1620546241,2.79
2261,1.38,15.55,2705948039,2.62
2745,-5.63,3.53,406061680,2.29
432,-1.32,-2.33,2076646461,4.91
717,0.39,8.96,2826323733,3.63
593,-8.32,-10.78,2003601869,3.08
1353,-9.6,-17.08,670814253,2.12
900,-4.68,-3.97,2086316007,3.84
2190,6.23,16.47,11208622,4.31
4969,-5.32,0.96,576578639,4.12
4043,4.87,-0.6,668706926,4.59
2898,-4.45,-3.61,1552016689,2.04
4706,5.38,7.6,1721304591,4.01
108,6.24,-3.26,1041444055,2.49
417,-9.24,-10.72,1437344116,2.69
2615,-3.0,11.86,2634116138,4.44
227,-8.72,-0.81,2188271808,2.57
1889,8.17,-9.66,1060256920,2.3
3690,-4.95,-14.3,2170559940,2.95
2082,8.43,15.37,2402148166,2.85
4689,5.74,14.52,2408875984,4.05
4639,2.6,-18.02,832521808,2.34
4594,1.37,-6.94,666546271,5.0
2543,-7.08,-11.39,354721995,2.56
1898,-2.74,-4.11,1990183263,4.2
4242,-6.05,16.78,437505430,3.52
1778,-3.82,-6.09,1025619262,3.88
845,-4.98,-15.5,704130211,4.7
4766,5.31,12.42,141657235,2.25
1663,-2.77,12.6,1433405013,3.88
1675,-5.66,2.73,2159995638,3.18
257,-1.58,17.63,851221317,3.77
4640,-1.57,18.33,2010690481,4.97
4523,4.63,19.44,766921512,2.87
2828,4.75,-14.83,408714827,3.73
3279,6.73,17.12,1710120505,3.92
93,-6.97,2.08,2899439394,2.91
2601,-9.68,-7.42,895987759,4.3
1972,-3.46,9.45,2698284610,3.13
4556,0.4,-18.48,2358390487,2.28
2834,-9.66,-14.66,845847301,2.77
4710,4.94,7.22,2241054438,3.87
2165,2.14,-1.5,2581187446,2.01
4961,-7.9,-17.96,1077427033,3.02
1504,-1.6,15.35,625885725,3.39
120,5.78,2.89,1657923788,4.81
2067,7.17,1.79,1195477248,2.33
3668,-7.71,-11.95,2040479857,2.71
3686,2.74,-10.31,2467225571,4.33
4607,9.74,-19.89,495681196,4.88
2291,-1.37,10.58,1625721588,2.03
2360,-3.82,-4.6,871349456,2.46
2837,-6.89,-12.51,436660908,3.57
3225,3.3,-10.73,1663552995,3.06
1128,0.23,-1.29,1094026819,2.26
911,0.4,5.0,185676585,3.03
2468,-9.7,2.11,2526746983,4.25
4502,-8.11,8.84,2100199738,4.44
532,7.57,10.87,521747983,2.37
1466,2.89,-10.98,314150282,2.59
157,6.06,-5.56,1606341424,4.23
1273,-7.85,-9.07,1022627980,4.8
1507,-4.43,16.05,1449827222,4.97
1782,0.77,17.42,2580290204,2.28
3168,4.59,12.79,2742583053,2.37
3326,-8.89,-13.46,2170743554,3.82
215,-7.76,-3.09,1269072992,4.7
4265,-8.56,-5.88,2259632239,3.95
2387,8.2,-15.46,747355780,4.0
1049,9.62,-18.32,1416837922,4.91
735,-6.34,13.74,912399888,3.24
4213,0.19,-16.48,2536899014,2.15
3868,-4.79,15.41,2339348058,4.2
171,-3.62,-9.22,2891884011,2.28
4471,-1.63,-10.31,194285481,4.25
920,-9.6,-4.85,2774695538,2.67
3367,-4.51,-9.41,2870334327,3.05
4483,-2.38,-15.84,1492899962,4.18
1227,0.75,1.47,2457955959,3.4
2515,-7.67,-16.73,532281623,4.5
689,-2.82,2.71,1226037951,2.73
245,-1.33,-10.72,2096591648,4.69
870,4.13,9.56,1196191846,4.31
3803,9.64,7.97,2573389223,3.8
1732,4.75,-2.05,1957056527,3.02
3282,6.29,-9.07,2143754806,3.67
219,-3.87,-7.95,2752619096,4.2
880,0.43,-5.01,865488583,3.39
3772,-0.69,-7.87,250138630,4.63
2526,-7.92,-5.06,1379403879,3.67
1348,1.22,6.93,16904262,4.38
106,7.35,-12.11,2471003371,2.34
48,-0.48,11.69,133710355,3.81
3621,2.27,-9.7,298573603,4.83
2194,1.04,8.11,1966089833,4.77
558,2.0,-14.74,2520105593,4.41
1487,-4.92,5.24,2840229660,4.81
719,-3.63,-13.21,1561466314,4.89
3957,4.2,-12.33,2432415425,3.26
946,-0.75,8.21,2495993195,2.91
1555,-1.83,-13.35,1793009834,4.85
2480,0.12,-12.52,1470612703,2.7
3329,7.97,11.21,1061537100,3.04
1542,2.71,11.1,48467031,4.03
1006,-9.99,-3.84,415335375,3.31
560,2.88,-9.91,973204,4.17
4929,-7.14,-15.0,82108109,4.78
1350,8.29,2.39,1182494452,4.57
4339,-3.89,14.13,2248715982,4.11
66,-5.97,-0.14,2587260763,3.68
976,9.53,12.76,1153961777,2.57
1382,-2.32,15.6,2483782021,3.7
682,9.37,3.56,150383996,4.1
4514,-2.93,-17.94,2330151308,3.88
1462,-7.19,10.36,1796899648,3.18
2125,2.22,-15.03,1668308170,2.45
3491,0.59,-4.52,775348082,2.01
4780,-4.07,17.71,2777867190,3.93
4240,6.08,5.15,2799854198,2.04
3458,6.59,-17.18,1235164941,4.9
831,8.65,10.68,1980828836,2.81
4086,9.1,4.23,874910869,2.9
1787,4.71,-18.87,1593968555,4.36
3087,-0.63,-19.21,2368223991,4.93
2432,2.65,12.04,375936007,4.95
144,-0.89,-13.4,1964437160,3.94
1663,-7.98,8.21,1140190754,3.41
4559,-4.79,3.95,248595422,4.9
4097,-2.09,-8.21,1559200784,4.83
2257,3.63,18.14,434158571,4.17
3795,3.35,5.97,834539381,2.55
4203,9.86,18.22,1436838691,2.44
3511,-9.07,-18.67,1052062414,4.98
2421,5.85,-19.33,1617995094,4.97
3363,-0.29,-1.8,834745900,2.28
698,4.06,-13.52,397594731,4.24
865,5.86,-11.28,938880618,4.53
4045,-2.18,6.26,252579504,3.16
660,-9.82,-6.84,2399484639,4.3
2075,9.45,13.69,1348919264,3.55
930,-9.5,3.39,2712828746,3.59
34,-4.23,1.36,1410696334,4.57
2048,-3.71,-9.03,389957180,2.33
3791,-8.64,-3.48,2162788798,3.55
770,-2.59,-14.1,2773997216,4.45
1408,-1.63,2.16,1471718669,3.44
4433,8.33,-11.46,1977569944,2.82
2654,-6.03,-9.41,518807629,4.76
1406,5.3,11.12,2574802179,2.41
1828,-9.42,-14.79,1189135352,4.7
2159,9.57,-7.89,2838138589,3.07
2906,-9.28,-10.84,1291076544,4.08
542,8.81,0.86,1453321887,2.53
3101,-7.78,-8.88,1827295822,4.53
25,6.02,10.95,306124326,3.66
3028,-2.83,18.76,2253214495,4.85
4396,7.27,6.7,1885456261,4.2
3363,3.31,-2.94,1675745453,2.63
1197,-3.54,-1.45,646725352,2.08
2679,8.39,11.11,1253592957,3.91
4214,2.19,-17.28,2086149329,2.21
4506,-9.69,-13.34,2323154800,4.42
1371,-8.36,-5.91,2587653300,2.04
1679,7.3,-10.86,2460980968,4.62
1793,3.52,-16.44,1151917028,3.67
2159,-1.09,-9.76,833449514,3.22
2732,-1.89,-15.44,1063936661,2.28
3851,-6.71,14.47,590958342,3.55
3242,-5.3,4.77,2139239178,2.77
3856,-1.63,6.37,2113418100,3.53
1410,-4.55,-16.96,2044495383,2.32
143,-0.6,-12.23,1259892318,3.42
3871,9.72,5.37,2486681656,2.6
3690,-1.64,-14.17,366341779,2.26
4730,6.52,9.5,471481703,2.17
3212,5.36,6.48,2198224010,3.51
2401,-4.48,-9.82,1955437430,3.54
2943,9.58,2.69,904753853,3.52
983,6.71,-7.75,39371080,2.81
270,-0.01,-19.75,927652504,2.14
4287,-5.94,-5.51,175065105,4.24
3454,-9.18,-7.45,1627821932,3.2
3332,6.78,19.62,2404116837,3.11
2551,-4.7,-1.77,698728930,4.89
676,-8.03,-4.74,1897836288,4.99
855,-1.71,4.57,1082216033,4.94
4434,8.58,-12.95,68503813,3.93
439,-9.61,10.61,72963699,3.03
693,-6.31,3.12,1771410482,3.48
2904,3.58,18.18,1532011607,4.3
4699,-8.91,3.65,907945743,4.65
1288,3.75,9.65,616305924,2.51
4868,2.64,-3.64,727732745,4.11
1646,-0.26,-9.28,2375058103,4.57
269,-1.37,19.38,2421345050,4.89
4905,3.83,7.66,2027668906,3.01
2888,-9.81,-13.1,1685810070,2.41
3969,2.6,-17.37,1110018491,5.0
2514,-7.24,-5.45,840090809,2.33
1361,3.24,-9.98,1534351655,2.32
3095,8.77,8.42,1123784510,2.16
134,-9.54,-13.21,2633054786,4.7
1303,1.4,4.15,2099514022,4.16
1279,2.95,4.48,223777049,2.77
3391,-8.68,13.72,1422207255,2.26
4469,-0.68,-19.49,124149043,2.54
3159,-9.57,-9.36,1931671456,2.66
4276,-4.33,-1.04,663296222,4.79
353,-9.09,13.23,50033433,2.22
1983,-5.58,-12.3,480078370,2.59
2107,5.81,-15.98,643986528,2.55
2780,0.45,16.3,801753662,3.61
3831,1.98,19.31,2477260756,2.46
321,8.99,1.64,2796393883,2.65
466,0.27,15.69,2022437962,4.53
4873,-3.93,-0.8,488782168,3.76
4591,-2.38,-11.82,2144669429,3.23
3527,5.92,-10.26,1778030379,2.92
4661,-0.28,-17.59,28378283,2.99
1619,-1.49,0.18,183104494,3.61
127,6.81,5.07,1942812551,3.8
4717,-6.51,15.59,1675596462,4.94
501,-0.85,3.06,2046180123,3.22
4696,-6.35,14.93,74725349,4.13
4251,9.24,-1.34,838378403,4.17
305,-0.14,4.11,360190753,2.19
4746,2.55,16.86,2676655102,4.8
4289,9.61,-14.48,1436962032,4.65
797,-4.87,-3.23,585292715,3.8
1651,-9.06,16.03,575588305,4.05
4420,7.46,12.84,455050698,3.42
2529,-5.96,16.43,2747159807,3.02
4928,-0.62,-16.57,616788196,2.79
3118,2.8,-16.21,1227610166,3.4
2760,4.15,14.19,618175764,3.02
1716,-2.84,14.28,1641415336,2.09
2453,-0.07,-6.2,985070101,3.87
4827,-2.95,13.65,2542083932,3.2
1191,4.68,15.8,1406314087,3.51
3912,-9.99,-4.44,1797137970,4.54
2829,-7.88,-14.45,2487459358,4.04
3485,-6.66,-18.66,1792847473,2.64
2876,-6.93,1.4,2879832426,4.0
2265,0.09,-8.85,1649239440,3.15
4401,5.22,13.11,912771178,4.27
